EPA_ID,NAME,ADDRESS,CITY,STATE,ZIP,COUNTY,FIPS,LONGITUDE,LATITUDE,NPL_STATUS,STATUSDATE,HRS_SCORE
CAD048634059,"ADVANCED MICRO DEVICES, INC.",901 THOMPSON PL,SUNNYVALE,CA,94086,SANTA CLARA,06085,-122.0086,37.3825,Final,6/10/1986,37.93
CAT080034234,"ADVANCED MICRO DEVICES, INC. (BUILDING 915)",915 DEGUIGNE,SUNNYVALE,CA,94086,SANTA CLARA,06085,-122.0066,37.3868,Final,8/30/1990,31.94
CAD042728840,APPLIED MATERIALS,3050 BOWERS AVE,SANTA CLARA,CA,95051,SANTA CLARA,06085,-121.9777,37.3777,Final,7/22/1987,31.94
CAD009212838,"CTS PRINTEX, INC.",PLYMOUTH & COLONY STS,MOUNTAIN VIEW,CA,94043,SANTA CLARA,06085,-122.0872,37.4165,Final,2/21/1990,33.62
CAD095989778,FAIRCHILD SEMICONDUCTOR CORP. (MOUNTAIN VIEW PLANT),464 ELLIS ST,MOUNTAIN VIEW,CA,94042,SANTA CLARA,06085,-122.0542,37.4012,Final,2/11/1991,31.94
CAD097012298,FAIRCHILD SEMICONDUCTOR CORP. (SOUTH SAN JOSE PLANT),101 BERNAL ROAD,SAN JOSE,CA,95119,SANTA CLARA,06085,-121.7748,37.2326,Final,10/4/1989,44.46
CAD980884209,HEWLETT-PACKARD (620-640 PAGE MILL ROAD),620 - 640 PAGE MILL RD.,PALO ALTO,CA,94304,SANTA CLARA,06085,-122.1434,37.4214,Final,2/21/1990,29.76
CAD061620217,INTEL CORP. (MOUNTAIN VIEW PLANT),365 E MIDDLEFIELD RD,MOUNTAIN VIEW,CA,94040,SANTA CLARA,06085,-122.0566,37.3962,Final,6/10/1986,29.76
CAT000612184,INTEL CORP. (SANTA CLARA III),2880 NORTHWESTERN PKWY,SANTA CLARA,CA,95051,SANTA CLARA,06085,-121.9717,37.3737,Final,6/10/1986,31.94
CAD092212497,INTEL MAGNETICS,3000 OAKMEAD VILLAGE DR,SANTA CLARA,CA,95051,SANTA CLARA,06085,-121.9801,37.3756,Final,6/10/1986,31.94
CAD041472341,INTERSIL INC./SIEMENS COMPONENTS,10900 N TANTAU AVE/19000 HOMESTEAD RD,CUPERTINO,CA,95014,SANTA CLARA,06085,-122.0015,37.3361,Final,8/30/1990,28.9
CAD009103318,JASCO CHEMICAL CORP.,1710 VILLA ST,MOUNTAIN VIEW,CA,94041,SANTA CLARA,06085,-122.0882,37.3988,Final,10/4/1989,35.36
CA2890012584,"LAWRENCE LIVERMORE NATL LAB, MAIN SITE (USDOE)",7000 EAST AVE,LIVERMORE,CA,94550,ALAMEDA,06001,-121.7047,37.688,Final,7/22/1987,42.24
CAD029295706,LORENTZ BARREL & DRUM CO.,1515 S 10TH ST,SAN JOSE,CA,95112,SANTA CLARA,06085,-121.8644,37.3186,Final,10/4/1989,33.94
CA2170090078,MOFFETT NAVAL AIR STATION,MOFFETT FIELD NAS,MOFFETT FIELD,CA,94035,SANTA CLARA,06085,-122.0522,37.4113,Final,7/22/1987,29.49
CAD049236201,MONOLITHIC MEMORIES,1165 E ARQUES AVE,SUNNYVALE,CA,94086,SANTA CLARA,06085,-121.9968,37.3816,Final,7/22/1987,35.57
CAD041472986,NATIONAL SEMICONDUCTOR CORP.,2900 SEMICONDUCTOR AVE,SANTA CLARA,CA,95050,SANTA CLARA,06085,-121.9989,37.3752,Final,7/22/1987,35.57
CAD009205097,RAYTHEON CORP.,350 ELLIS ST,MOUNTAIN VIEW,CA,94043,SANTA CLARA,06085,-122.0533,37.3975,Final,6/10/1986,29.76
CAD980894885,SOUTH BAY ASBESTOS AREA,FT OF LIBERTY ST GUADALUPE RIV,ALVISO,CA,95002,SANTA CLARA,06085,-121.9811,37.4298,Final,6/10/1986,44.68
CAD009138488,"SPECTRA-PHYSICS, INC.",1250 W MIDDLEFIELD RD,MOUNTAIN VIEW,CA,94042,SANTA CLARA,06085,-122.0786,37.408,Final,2/11/1991,37.2
CAD990832735,"SYNERTEK, INC. (BUILDING 1)",3050 CORONADO BLVD,SANTA CLARA,CA,95051,SANTA CLARA,06085,-121.9719,37.3773,Final,10/4/1989,31.94
CAD009111444,TELEDYNE SEMICONDUCTOR,1300 TERRA BELLA AVE,MOUNTAIN VIEW,CA,94043,SANTA CLARA,06085,-122.0797,37.4108,Final,7/22/1987,35.35
CAD009159088,"TRW MICROWAVE, INC (BUILDING 825)",825 STEWART DR,SUNNYVALE,CA,94086,SANTA CLARA,06085,-122.0085,37.3846,Final,2/21/1990,31.94
CAD001864081,WESTINGHOUSE ELECTRIC CORP. (SUNNYVALE PLANT),401 HENDY AVENUE,SUNNYVALE,CA,95117,SANTA CLARA,06085,-122.0225,37.3787,Final,6/10/1986,39.93
